time,tau_inv1,tau_inv2,tau_lf1,tau_lf2,dcn1,dcn2,control_input1,control_input2
25.859999999999538,0.20161999999999999,0.20161999999999999,0.0641504086312399,-0.1542263452593059,0.08436528404922695,0.08436528404922695,0.14851569268046685,-0.11973130954706565
25.879999999999537,0.20161999999999999,0.20161999999999999,0.063771634770407967,-0.18207275046280572,0.09050345412115271,0.09050345412115271,0.15427508889156066,-0.19113407805884869
25.899999999999537,0.20161999999999999,0.20161999999999999,0.062704996943756197,-0.2061636519613404,0.0928538019301086,0.0928538019301086,0.15555879887386481,-0.24622944482228026
25.919999999999536,0.20161999999999999,0.20161999999999999,0.060752841070795226,-0.22219001522959661,0.09692713121709912,0.09692713121709912,0.15767997228789435,-0.30307519097717461
25.939999999999536,0.20161999999999999,0.20161999999999999,0.051122896566050444,-0.20109323191776154,0.12971836675966997,0.12971836675966997,0.18084126332572042,-0.35342746800689651
25.959999999999535,0.20161999999999999,0.20161999999999999,0.054486473274410453,-0.22194218991941847,0.15483358022103963,0.15483358022103963,0.20932005349545008,-0.43055903330639667
25.979999999999535,0.20161999999999999,0.20161999999999999,0.052073693445247329,-0.21589686867626826,0.16932596069768316,0.16932596069768316,0.2213996541429305,-0.46012153937228101
25.999999999999535,0.20161999999999999,0.20161999999999999,0.039911864793885421,-0.17318678340726512,0.1758788261849813,0.1758788261849813,0.21579069097886672,-0.43739944741179548
26.019999999999534,0.20161999999999999,0.20161999999999999,0.032378602187906481,-0.1447614082735651,0.1806115490441508,0.1806115490441508,0.21299015123205728,-0.43129065940082739
26.039999999999534,0.20161999999999999,0.20161999999999999,0.025199487157733142,-0.16054759440189678,0.18748274317048752,0.18748274317048752,0.21268223032822067,-0.49965447072008018
26.059999999999533,0.20161999999999999,0.20161999999999999,0.024863952010753594,-0.17802177863283006,0.1868414093997585,0.1868414093997585,0.21170536141051208,-0.55179479065348302
26.079999999999533,0.20161999999999999,0.20161999999999999,0.011664086029444368,-0.16032273663943025,0.18215416854914587,0.18215416854914587,0.19381825457859025,-0.55047766923726926
26.099999999999532,0.20161999999999999,0.20161999999999999,0.0029075971560187904,-0.15857910360711272,0.17467396791253692,0.17467396791253692,0.17758156506855571,-0.55164406653238751
26.119999999999532,0.20161999999999999,0.20161999999999999,0.0014895864614801102,-0.16583132352880003,0.16835972072414207,0.16835972072414207,0.16984930718562219,-0.55891419052711955
26.13999999999953,0.20161999999999999,0.20161999999999999,-0.0018390170240553919,-0.1578821968156611,0.17672384391201695,0.17672384391201695,0.17488482688796156,-0.5614962966997914
26.15999999999953,0.20161999999999999,0.20161999999999999,-0.0029672679466236033,-0.14427246014236067,0.17958194371481734,0.17958194371481734,0.17661467576819373,-0.54056064766193712
26.17999999999953,0.20161999999999999,0.20161999999999999,-0.0029066951722207415,-0.12701708067828346,0.1775664182500058,0.1775664182500058,0.17465972307778505,-0.50908911529508083
26.19999999999953,0.20161999999999999,0.20161999999999999,-0.0063311466410830748,-0.12298631371297469,0.17210439346024706,0.17210439346024706,0.16577324681916397,-0.48622679462558294
26.21999999999953,0.20161999999999999,0.20161999999999999,-0.0041846662470352968,-0.10393940117993992,0.16752461625492263,0.16752461625492263,0.16333995000788734,-0.4463128721807802
26.23999999999953,0.20161999999999999,0.20161999999999999,-0.0011685360899289445,-0.081899481250723702,0.17407646472587276,0.17407646472587276,0.17290792863594381,-0.41188049187252479
26.25999999999953,0.20161999999999999,0.20161999999999999,0.0046444399620106458,-0.068021540070591066,0.17856344966890922,0.17856344966890922,0.18320788963091986,-0.38076576308728793
26.27999999999953,0.20161999999999999,0.20161999999999999,0.013028259672433885,-0.039302782272695798,0.17773811711604373,0.17773811711604373,0.1907663767884776,-0.33261976916767294
26.299999999999528,0.20161999999999999,0.20161999999999999,0.017311241113787981,-0.016975236089864013,0.17312501774213251,0.17312501774213251,0.1904362588559205,-0.28973504662097144
26.319999999999528,0.20161999999999999,0.20161999999999999,0.019824549471640553,0.0021355356483531984,0.16924910334765092,0.16924910334765092,0.18907365281929148,-0.24773020553161118
26.339999999999527,0.20161999999999999,0.20161999999999999,0.018525577336046494,0.01883130425915637,0.16756850342470386,0.16756850342470386,0.18609408076075035,-0.1898458951032897
26.359999999999527,0.20161999999999999,0.20161999999999999,0.022303094588919492,0.041871398346887662,0.16460155677700758,0.16460155677700758,0.18690465136592707,-0.13316428897568433
26.379999999999526,0.20161999999999999,0.20161999999999999,0.023559457318093446,0.06425699786496894,0.15875116793222502,0.15875116793222502,0.18231062525031846,-0.082712918511179678
26.399999999999526,0.20161999999999999,0.20161999999999999,0.023957087789593934,0.085918761341792424,0.15096708061443512,0.15096708061443512,0.17492416840402905,-0.037615628052611857
26.419999999999526,0.20161999999999999,0.20161999999999999,0.024450954805406374,0.10110314133395264,0.14451068636334116,0.14451068636334116,0.16896164116874754,0.008803942503511783
26.439999999999525,0.20161999999999999,0.20161999999999999,0.024458487762320305,0.12830366653283415,0.14343353407213663,0.14343353407213663,0.16789202183445695,0.09577015668028728
26.459999999999525,0.20161999999999999,0.20161999999999999,0.024516793475330371,0.15674920166079914,0.14034426635422131,0.14034426635422131,0.16486105982955168,0.17225602938632448
26.479999999999524,0.20161999999999999,0.20161999999999999,0.024442102214697316,0.18649635988644675,0.13495510612730238,0.13495510612730238,0.15939720834199969,0.23607471696860205
26.499999999999524,0.20161999999999999,0.20161999999999999,0.024258158573817398,0.21019169599510917,0.1280399427202428,0.1280399427202428,0.15229810129406018,0.28306154935262573
26.519999999999524,0.20161999999999999,0.20161999999999999,0.024525612037449129,0.22566055519768749,0.1206693977834697,0.1206693977834697,0.14519500982091882,0.33105046021324203
26.539999999999523,0.20161999999999999,0.20161999999999999,0.024277710934874033,0.23191230767288759,0.11271804384525513,0.11271804384525513,0.13699575478012915,0.40388512335346982
26.559999999999523,0.20161999999999999,0.20161999999999999,0.023875079860413029,0.20270959934014618,0.10392400992025133,0.10392400992025133,0.12779908978066437,0.42742144121532955
26.579999999999522,0.20161999999999999,0.20161999999999999,0.018805667593315673,0.21500856166458826,0.095271295913295,0.095271295913295,0.11407696350661067,0.47242495866808409
26.599999999999522,0.20161999999999999,0.20161999999999999,0.017310923475815587,0.20117642825619392,0.08691562907552786,0.08691562907552786,0.10422655255134344,0.47620204081083833
26.61999999999952,0.20161999999999999,0.20161999999999999,0.020328009950786104,0.17871990318209902,0.07675299628186204,0.07675299628186204,0.097081006232648148,0.47150893958783335
26.63999999999952,0.20161999999999999,0.20161999999999999,0.016939666014668214,0.17892627370741149,0.05638106167212297,0.05638106167212297,0.073320727686791182,0.51550144870345549
26.65999999999952,0.20161999999999999,0.20161999999999999,0.014699669994405754,0.16564973000609948,0.03347437797576059,0.03347437797576059,0.048174047970166348,0.52832673482969539
26.67999999999952,0.20161999999999999,0.20161999999999999,0.010823247136120036,0.19219280211376974,0.016303589153388805,0.016303589153388805,0.027126836289508842,0.56536620620256384
26.69999999999952,0.20161999999999999,0.20161999999999999,0.0076341917059571012,0.19717301766752082,0.003631276135497527,0.003631276135497527,0.011265467841454628,0.56942353687953051
26.71999999999952,0.20161999999999999,0.20161999999999999,0.0017926922241432088,0.18730004661951616,-0.009263000979147116,-0.009263000979147116,-0.0074703087550039076,0.55710318015437821
26.73999999999952,0.20161999999999999,0.20161999999999999,-0.0043134037196106215,0.17858071925423008,-0.014579076093259341,-0.014579076093259341,-0.018892479812869963,0.58178983349775093
26.75999999999952,0.20161999999999999,0.20161999999999999,-0.0083610712345325768,0.16069709401236865,-0.018058326130698854,-0.018058326130698854,-0.026419397365231433,0.57990741379922817
26.779999999999518,0.20161999999999999,0.20161999999999999,-0.018945507694516691,0.14561894045227675,-0.020142707668419618,-0.020142707668419618,-0.039088215362936309,0.56680905315014929
26.799999999999518,0.20161999999999999,0.20161999999999999,-0.027054422011150551,0.1246741200706943,-0.021180458453879034,-0.021180458453879034,-0.048234880465029585,0.53775244726375759
26.819999999999517,0.20161999999999999,0.20161999999999999,-0.028977040309825453,0.10337465685826493,-0.02595345693212866,-0.02595345693212866,-0.054930497241954111,0.50177563165408645
26.839999999999517,0.20161999999999999,0.20161999999999999,-0.040172414480923527,0.072386913282356982,-0.024300516309723203,-0.024300516309723203,-0.064472930790646726,0.46702316651338366
26.859999999999516,0.20161999999999999,0.20161999999999999,-0.047655267202580807,0.039587642224049743,-0.022566279022182233,-0.022566279022182233,-0.070221546224763037,0.42692379497228139
26.879999999999516,0.20161999999999999,0.20161999999999999,-0.048093688661945806,0.025118826905394052,-0.020813031129266593,-0.020813031129266593,-0.068906719791212406,0.39845988159772089
26.899999999999515,0.20161999999999999,0.20161999999999999,-0.052898751992806088,0.0051290031467537047,-0.01908583270050618,-0.01908583270050618,-0.071984584693312273,0.35999445481870923
26.919999999999515,0.20161999999999999,0.20161999999999999,-0.065298429002013436,-0.03317051822601684,-0.02230198709212326,-0.02230198709212326,-0.087600416094136699,0.29646142347099252
26.939999999999515,0.20161999999999999,0.20161999999999999,-0.065904713486876126,-0.057644780688338747,-0.01924055266566504,-0.01924055266566504,-0.085145266152541171,0.22130335227733591
